#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 06 06 02 50 220  5.0   MM   0.1    MM    MM  36  997.6  10.9   7.9   9.7   MM   MM    MM
2024 06 06 02 40 240  4.0   MM   0.1    MM    MM  25  997.7  10.9   7.9   9.5   MM   MM    MM
2024 06 06 02 30 260  3.0   MM   0.1    MM    MM  13  997.7  11.4   7.9   9.4   MM   MM    MM
2024 06 06 02 20 240  3.0   MM   0.1    MM    MM 249  997.7  12.1   7.9   9.4   MM   MM    MM
2024 06 06 02 10 200  3.0   MM   0.1    MM    MM 337  997.6  12.2   8.0   9.5   MM   MM    MM
2024 06 06 02 00 180  4.0   MM   0.1    MM    MM 330  997.7  12.7   8.0   9.6   MM +1.6    MM
2024 06 06 01 50 230  2.0   MM   0.2    MM    MM 326  998.0  13.5   8.1   9.9   MM   MM    MM
2024 06 06 01 40 290  2.0   MM   0.2    MM    MM 324  998.2  14.4   8.1  10.3   MM   MM    MM
2024 06 06 01 30 310  3.0   MM   0.2    MM    MM 321  998.2  13.5   8.1   9.9   MM   MM    MM
2024 06 06 01 20 270  3.0   MM   0.3    MM    MM 317  998.0  11.6   8.2   8.9   MM   MM    MM
2024 06 06 01 10 240  4.0   MM   0.3     3    MM 315  997.6  11.8   8.2   8.9   MM   MM    MM
2024 06 06 01 00 220  5.0   MM   0.3     3    MM 317  997.4  12.2   8.3   9.1   MM +1.5    MM
2024 06 06 00 50 230  5.0   MM   0.3     3    MM 318  997.3  12.4   8.3   8.8   MM   MM    MM
2024 06 06 00 40 240  6.0   MM   0.3     2    MM 314  997.4  13.6   8.4   8.7   MM   MM    MM
2024 06 06 00 30 260  7.0   MM   0.3     3    MM 310  997.6  14.6   8.4   8.8   MM   MM    MM
2024 06 06 00 20 260  7.0   MM   0.3     3    MM 310  997.7  14.6   8.5   8.8   MM   MM    MM
2024 06 06 00 10 270  7.0   MM   0.3     3    MM 309  997.7  14.7   8.5   8.7   MM   MM    MM
2024 06 06 00 00 310  9.0   MM   0.4     3    MM 300  997.4  14.4   8.6   8.7   MM +1.9    MM
2024 06 05 23 50 280 12.0   MM   0.5     3    MM 294  997.8  15.3   8.7   8.5   MM   MM    MM
2024 06 05 23 40 270 12.0   MM   0.4     3    MM 287  997.7  15.6   8.7   9.0   MM   MM    MM
2024 06 05 23 30 240  6.0   MM   0.4     3    MM 276  997.6  12.5   8.7   9.5   MM   MM    MM
2024 06 05 23 20 230  5.0   MM   0.4     3    MM 262  997.2  12.0   8.7   9.3   MM   MM    MM
2024 06 05 23 10 230  8.0   MM   0.4     2    MM 251  996.6  12.8   8.9   9.0   MM   MM    MM
2024 06 05 23 00 230  9.0   MM   0.4     4    MM 236  996.1  14.5   8.9   8.4   MM +0.6    MM
2024 06 05 22 50 250  5.0   MM   0.5     4    MM 220  995.7  16.6   9.0   6.5   MM   MM    MM
2024 06 05 22 40 250  4.0   MM   0.5     4    MM 205  995.4  15.3   9.0   6.9   MM   MM    MM
2024 06 05 22 30 250  5.0   MM   0.5     3    MM 195  995.4  15.8   9.0   6.6   MM   MM    MM
2024 06 05 22 20 230  9.0   MM   0.6     3    MM 183  995.3  16.2   9.1   6.3   MM   MM    MM
2024 06 05 22 10 240 13.0   MM   0.5     3    MM 167  995.8  17.3   9.3   6.3   MM   MM    MM
2024 06 05 22 00 250 11.0   MM   0.4     2    MM 154  995.9  19.0   9.4   5.2   MM -0.0    MM
2024 06 05 21 50 260  8.0   MM   0.4     2    MM 123  995.7  19.1   9.6   5.9   MM   MM    MM
2024 06 05 21 40 270 11.0   MM   0.3     2    MM  99  995.4  20.1   9.7   6.2   MM   MM    MM
2024 06 05 21 30 270  8.0   MM   0.3     2    MM  82  995.7  20.2   9.8   8.9   MM   MM    MM
2024 06 05 21 20 250  7.0   MM   0.3     2    MM  68  995.2  18.7   9.8  10.4   MM   MM    MM
2024 06 05 21 10 240  5.0   MM   0.3     3    MM  48  995.4  16.3   9.8  10.8   MM   MM    MM
2024 06 05 21 00 210  5.0   MM   0.3     2    MM  29  995.5  14.7   9.8  11.1   MM -0.3    MM
2024 06 05 20 50 220  5.0   MM   0.3     3    MM  15  995.5  14.6   9.8  11.1   MM   MM    MM
2024 06 05 20 40 220  5.0   MM   0.3     3    MM 252  995.5  14.0   9.8  11.0   MM   MM    MM
2024 06 05 20 30 230  4.0   MM   0.3     3    MM 343  995.5  13.8   9.8  10.8   MM   MM    MM
2024 06 05 20 20 230  5.0   MM   0.3     2    MM 328  995.5  14.9   9.8  10.5   MM   MM    MM
2024 06 05 20 10 230  6.0   MM   0.3     3    MM 316  995.5  15.2   9.8  10.2   MM   MM    MM
2024 06 05 20 00 230  5.0   MM   0.4     3    MM 304  995.5  15.2   9.9  10.2   MM -0.9    MM
2024 06 05 19 50 240  5.0   MM   0.4     3    MM 294  995.6  16.5   9.9  10.1   MM   MM    MM
2024 06 05 19 40 260  6.0   MM   0.4     3    MM 285  995.7  17.9  10.0  10.4   MM   MM    MM
2024 06 05 19 30 260  7.0   MM   0.4     3    MM 273  996.1  18.0  10.1  10.3   MM   MM    MM
2024 06 05 19 20 260  9.0   MM   0.4     3    MM 260  996.3  18.3  10.3  10.0   MM   MM    MM
2024 06 05 19 10 260 11.0   MM   0.4     2    MM 248  996.1  19.3  10.5  10.2   MM   MM    MM
2024 06 05 19 00 270 10.0   MM   0.4     3    MM 242  996.0  19.8  10.6  10.4   MM -1.6    MM
2024 06 05 18 50 280  8.0   MM   0.4     3    MM 229  995.4  20.8  10.7  10.1   MM   MM    MM
2024 06 05 18 40 260  9.0   MM   0.4     3    MM 209  995.2  21.1  10.7   9.7   MM   MM    MM
2024 06 05 18 30 270  8.0   MM   0.4     3    MM 191  995.0  21.6  10.8   9.7   MM   MM    MM
2024 06 05 18 20 270  9.0   MM   0.3     3    MM 169  995.3  21.2  10.9   8.9   MM   MM    MM
2024 06 05 18 10 230  7.0   MM   0.3     2    MM 145  995.6  18.3  10.8  10.8   MM   MM    MM
2024 06 05 18 00 240  5.0   MM   0.3     2    MM 117  995.8  17.0  10.8  11.5   MM -2.3    MM
2024 06 05 17 50 210  7.0   MM   0.3     2    MM  93  995.8  17.0  10.9  11.6   MM   MM    MM
2024 06 05 17 40 220  5.0   MM   0.3     2    MM  38  996.0  16.2  10.8  11.9   MM   MM    MM
2024 06 05 17 30 220  4.0   MM   0.3     2    MM  29  996.1  15.9  10.8  12.1   MM   MM    MM
2024 06 05 17 20 200  5.0   MM   0.3     2    MM   8  996.3  15.9  10.8  12.3   MM   MM    MM
2024 06 05 17 10 210  4.0   MM   0.3     2    MM 274  996.4  15.3  10.7  12.5   MM   MM    MM
2024 06 05 17 00 200  5.0   MM   0.3     5    MM 292  996.5  15.4  10.8  12.7   MM -2.6    MM
2024 06 05 16 50 190  5.0   MM   0.3     2    MM 271  996.5  15.4  10.8  12.7   MM   MM    MM
2024 06 05 16 40 190  5.0   MM   0.3     5    MM 260  996.7  15.3  11.1  12.8   MM   MM    MM
2024 06 05 16 30 200  5.0   MM   0.3     5    MM 246  996.9  15.2  11.1  12.8   MM   MM    MM
2024 06 05 16 20 230  3.0   MM   0.2    MM    MM 240  997.1  15.0  11.1  12.9   MM   MM    MM
2024 06 05 16 10 220  3.0   MM   0.2    MM    MM 253  997.3  14.6  11.1  12.7   MM   MM    MM
2024 06 05 16 00 230  3.0   MM   0.2    MM    MM 262  997.5  14.4  10.9  12.8   MM -2.2    MM
2024 06 05 15 50 230  3.0   MM   0.2    MM    MM 275  997.5  14.0  10.9  12.6   MM   MM    MM
2024 06 05 15 40 230  3.0   MM   0.2    MM    MM 266  997.6  14.0  10.8  12.6   MM   MM    MM
2024 06 05 15 30 280  2.0   MM   0.2    MM    MM 259  997.7  13.8  10.7  12.3   MM   MM    MM
2024 06 05 15 20 240  3.0   MM   0.2    MM    MM 254  997.9  14.0  10.7  12.6   MM   MM    MM
2024 06 05 15 10 240  3.0   MM   0.2    MM    MM 256  998.0  14.2  10.7  12.6   MM   MM    MM
2024 06 05 15 00 260  3.0   MM   0.2    MM    MM 254  998.1  14.0  10.6  12.6   MM -1.5    MM
2024 06 05 14 50 250  3.0   MM   0.2    MM    MM 253  998.2  13.5  10.6  12.5   MM   MM    MM
2024 06 05 14 40 240  3.0   MM   0.3     5    MM 256  998.4  13.1  10.6  12.3   MM   MM    MM
2024 06 05 14 30 240  2.0   MM   0.3     5    MM 258  998.6  12.6  10.6  12.1   MM   MM    MM
2024 06 05 14 20 240  3.0   MM   0.2    MM    MM 280  998.8  12.3  10.5  11.9   MM   MM    MM
2024 06 05 14 10 240  3.0   MM   0.2    MM    MM 269  999.0  12.4  10.4  11.9   MM   MM    MM
2024 06 05 14 00 210  3.0   MM   0.2    MM    MM 284  999.1  12.3  10.4  11.9   MM -1.0    MM
2024 06 05 13 50 200  2.0   MM   0.3     5    MM 295  999.2  12.0  10.5  11.6   MM   MM    MM
2024 06 05 13 40 190  3.0   MM   0.2    MM    MM 291  999.3  11.9  10.4  11.6   MM   MM    MM
2024 06 05 13 30 180  2.0   MM   0.2    MM    MM 292  999.3  12.0  10.3  11.6   MM   MM    MM
2024 06 05 13 20 210  3.0   MM   0.3     5    MM 298  999.5  12.2  10.4  11.9   MM   MM    MM
2024 06 05 13 10 230  3.0   MM   0.3     5    MM 296  999.5  12.2  10.3  12.0   MM   MM    MM
2024 06 05 13 00 240  3.0   MM   0.3     5    MM 307  999.7  12.1  10.3  12.0   MM -0.9    MM
2024 06 05 12 50 240  4.0   MM   0.3     5    MM 300  999.8  12.3  10.5  12.1   MM   MM    MM
2024 06 05 12 40 250  3.0   MM   0.3     5    MM 306 1001.0  11.9  10.6  11.9   MM   MM    MM
2024 06 05 12 30 240  3.0   MM   0.3     5    MM 303 1001.0  12.0  10.6  11.9   MM   MM    MM
2024 06 05 12 20 240  2.0   MM   0.3     5    MM 306 1000.5  11.8  10.7  11.8   MM   MM    MM
2024 06 05 12 10 250  3.0   MM   0.3     5    MM 315  999.9  11.9  10.7  11.9   MM   MM    MM
2024 06 05 12 00 230  3.0   MM   0.3     5    MM 314  999.6  11.9  10.8  11.9   MM -1.7    MM
2024 06 05 11 50 250  2.0   MM   0.3     5    MM 314  999.7  11.7  10.9  11.7   MM   MM    MM
2024 06 05 11 40 200  2.0   MM   0.3     5    MM 317  999.9  11.8  10.9  11.8   MM   MM    MM
2024 06 05 11 30 200  2.0   MM   0.3     5    MM 317 1000.0  11.8  11.0  11.8   MM   MM    MM
2024 06 05 11 20 210  3.0   MM   0.3     5    MM 319 1000.1  12.0  11.1  12.0   MM   MM    MM
2024 06 05 11 10 210  3.0   MM   0.3     5    MM 325 1000.2  12.2  11.1  12.2   MM   MM    MM
2024 06 05 11 00 220  3.0   MM   0.3     5    MM 328 1000.1  12.5  11.1  12.5   MM -1.2    MM
2024 06 05 10 50 220  3.0   MM   0.3     5    MM 330 1000.1  12.1  11.1  12.1   MM   MM    MM
2024 06 05 10 40 210  3.0   MM   0.2    MM    MM 336 1000.3  11.8  11.1  11.8   MM   MM    MM
2024 06 05 10 30 220  4.0   MM   0.3     5    MM 333 1000.3  12.5  11.1  12.4   MM   MM    MM
2024 06 05 10 20 220  3.0   MM   0.3     5    MM 338 1000.4  12.2  11.1  12.2   MM   MM    MM
2024 06 05 10 10 220  2.0   MM   0.3     5    MM 344 1000.4  12.4  11.1  12.4   MM   MM    MM
2024 06 05 10 00 220  2.0   MM   0.3     4    MM 345 1000.6  12.4  11.0  12.2   MM -0.6    MM
2024 06 05 09 50 230  2.0   MM   0.3     4    MM 356 1000.7  12.5  10.9  12.3   MM   MM    MM
2024 06 05 09 40 230  2.0   MM   0.3     5    MM 360 1000.8  12.5  10.9  12.2   MM   MM    MM
2024 06 05 09 30 210  2.0   MM   0.2    MM    MM  46 1000.8  12.9  10.9  12.5   MM   MM    MM
2024 06 05 09 20 260  2.0   MM   0.3     5    MM  21 1000.9  12.9  10.8  12.4   MM   MM    MM
2024 06 05 09 10 250  2.0   MM   0.2    MM    MM  18 1001.1  12.8  10.8  12.2   MM   MM    MM
2024 06 05 09 00 230  2.0   MM   0.3     5    MM  22 1001.3  12.8  10.8  12.2   MM +0.0    MM
2024 06 05 08 50 230  2.0   MM   0.3     5    MM  26 1001.4  12.3  10.8  11.6   MM   MM    MM
2024 06 05 08 40 220  3.0   MM   0.2    MM    MM  28 1001.5  12.8  10.8  11.8   MM   MM    MM
2024 06 05 08 30 210  3.0   MM   0.3     5    MM  33 1001.4  13.3  10.9  11.9   MM   MM    MM
2024 06 05 08 20 220  3.0   MM   0.3     5    MM  45 1001.3  14.1  10.9  12.1   MM   MM    MM
2024 06 05 08 10 200  2.0   MM   0.3     5    MM  52 1001.2  14.0  11.0  12.1   MM   MM    MM
2024 06 05 08 00 200  3.0   MM   0.3     5    MM  63 1001.3  13.8  11.0  12.1   MM +0.0    MM
2024 06 05 07 50 190  3.0   MM   0.3     5    MM  74 1001.2  13.7  11.0  12.4   MM   MM    MM
2024 06 05 07 40 130  2.0   MM   0.3     5    MM  85 1001.3  12.9  11.0  12.3   MM   MM    MM
2024 06 05 07 30 130  1.0   MM   0.3     5    MM  99 1001.3  13.3  11.0  12.8   MM   MM    MM
2024 06 05 07 20 280  1.0   MM   0.3     5    MM 109 1000.9  13.4  11.1  12.7   MM   MM    MM
2024 06 05 07 10 240  2.0   MM   0.3     5    MM 127 1001.0  13.7  11.2  12.8   MM   MM    MM
2024 06 05 07 00 230  3.0   MM   0.3     5    MM 130 1001.2  13.0  11.1  12.8   MM -0.7    MM
2024 06 05 06 50 180  5.0   MM   0.3     5    MM 128 1000.7  11.3  11.2  11.3   MM   MM    MM
2024 06 05 06 40 160  5.0   MM   0.3     5    MM 116 1000.7  10.7  11.4  10.7   MM   MM    MM
2024 06 05 06 30 150  5.0   MM   0.3     5    MM  95 1000.6  10.8  11.4  10.8   MM   MM    MM
2024 06 05 06 20 110  2.0   MM   0.3     5    MM  71 1000.5  11.2  11.3  11.2   MM   MM    MM
2024 06 05 06 10  40  1.0   MM   0.3     5    MM  66 1001.1  11.1  11.0  11.1   MM   MM    MM
2024 06 05 06 00 350  1.0   MM   0.3     5    MM  65 1001.2  10.9  10.9  10.9   MM -1.9    MM
2024 06 05 05 50 340  1.0   MM   0.3     5    MM  61 1001.2  10.4  10.7  10.4   MM   MM    MM
2024 06 05 05 40 210  1.0   MM   0.4     5    MM  58 1001.2  10.3  10.5  10.3   MM   MM    MM
2024 06 05 05 30 100  1.0   MM   0.3     6    MM  58 1000.9  10.6  10.3  10.6   MM   MM    MM
2024 06 05 05 20  60  2.0   MM   0.4     5    MM  64 1000.8  10.5  10.2  10.5   MM   MM    MM
2024 06 05 05 10  90  3.0   MM   0.4     5    MM  74 1000.8  10.2  10.3  10.2   MM   MM    MM
2024 06 05 05 00  50  2.0   MM   0.4     5    MM  74 1001.2  10.1  10.2  10.1   MM +0.0    MM
2024 06 05 04 50  70  3.0   MM   0.4     5    MM  65 1001.4  10.1  10.2  10.1   MM   MM    MM
2024 06 05 04 40  60  3.0   MM   0.4     5    MM  63 1001.7  10.5  10.2  10.5   MM   MM    MM
2024 06 05 04 30  60  2.0   MM   0.4     5    MM  60 1001.7  10.8  10.2  10.8   MM   MM    MM
2024 06 05 04 20  30  3.0   MM   0.4     5    MM  53 1001.5  10.8  10.2  10.8   MM   MM    MM
2024 06 05 04 10  40  3.0   MM   0.4     5    MM  63 1001.6  10.6  10.2  10.6   MM   MM    MM
2024 06 05 04 00  40  3.0   MM   0.5     5    MM  64 1001.8  10.7  10.3  10.7   MM +1.1    MM
2024 06 05 03 50  30  3.0   MM   0.4     5    MM  65 1001.9  10.7  10.5  10.7   MM   MM    MM
2024 06 05 03 40  40  2.0   MM   0.4     5    MM  67 1002.0  10.8  10.4  10.8   MM   MM    MM
2024 06 05 03 30  10  2.0   MM   0.4     5    MM  68 1002.0  10.7  10.4  10.7   MM   MM    MM
2024 06 05 03 20  50  2.0   MM   0.4     5    MM  69 1002.0  10.3  10.3  10.3   MM   MM    MM
2024 06 05 03 10  90  1.0   MM   0.4     5    MM  80 1002.4  10.3  10.3  10.3   MM   MM    MM
2024 06 05 03 00 160  1.0   MM   0.4     5    MM  79 1003.1  10.5  10.3  10.5   MM +2.6    MM
2024 06 05 02 50 300  2.0   MM   0.4     5    MM  76 1002.9  10.4  10.3  10.4   MM   MM    MM
2024 06 05 02 40 280  2.0   MM   0.4     5    MM  80 1002.6  10.1  10.3  10.1   MM   MM    MM
2024 06 05 02 30 240  3.0   MM   0.4     5    MM  86 1002.2  10.0  10.3  10.0   MM   MM    MM
2024 06 05 02 20 220  4.0   MM   0.4     4    MM 100 1002.0   9.8  10.2   9.8   MM   MM    MM
2024 06 05 02 10 190  3.0   MM   0.5     5    MM 103 1001.7   9.6   9.9   9.6   MM   MM    MM
2024 06 05 02 00 200  2.0   MM   0.5     5    MM  92 1001.1   9.5   9.9   9.5   MM +1.0    MM
2024 06 05 01 50 180  2.0   MM   0.6     5    MM  90 1001.2   9.7   9.9   9.7   MM   MM    MM
2024 06 05 01 40 200  3.0   MM   0.6     4    MM  84 1001.3   9.5   9.8   9.5   MM   MM    MM
2024 06 05 01 30  70  2.0   MM   0.6     5    MM  79 1000.2   9.4   9.9   9.4   MM   MM    MM
2024 06 05 01 20  60  4.0   MM   0.7     5    MM  77 1000.2   9.5   9.9   9.5   MM   MM    MM
2024 06 05 01 10  70  6.0   MM   0.7     5    MM  73 1000.2   9.5   9.9   9.5   MM   MM    MM
2024 06 05 01 00  80  7.0   MM   0.7     5    MM  67 1000.8   9.9   9.9   9.9   MM -0.0    MM
2024 06 05 00 50  90  6.0   MM   0.8     5    MM  67 1001.5  10.6  10.0  10.6   MM   MM    MM
2024 06 05 00 40 130  5.0   MM   0.8     5    MM  69 1002.0  10.8  10.0  10.8   MM   MM    MM
2024 06 05 00 30 170  3.0   MM   1.0     5    MM  71 1002.3  11.8  10.0  11.7   MM   MM    MM
2024 06 05 00 20 250  2.0   MM   0.9     5    MM  72 1001.6  11.8  10.0  11.8   MM   MM    MM
2024 06 05 00 10  60  4.0   MM   1.0     5    MM  73 1000.8  11.6  10.0  11.6   MM   MM    MM
2024 06 05 00 00  60  5.0   MM   1.0     5    MM  69 1000.5  12.0  10.0  12.0   MM -1.0    MM
2024 06 04 23 50  60  8.0   MM   1.1     5    MM  64 1000.2  10.9  10.0  10.9   MM   MM    MM
2024 06 04 23 40  50  7.0   MM   1.1     5    MM  63 1003.3  10.2  10.1  10.2   MM   MM    MM
2024 06 04 23 30  50  6.0   MM   1.2     5    MM  72 1002.4   9.7  10.1   9.7   MM   MM    MM
2024 06 04 23 20  50  8.0   MM   1.1     5    MM  68 1000.4  10.1  10.1  10.1   MM   MM    MM
2024 06 04 23 10  70  8.0   MM   1.2     5    MM  63 1000.4   9.9  10.1   9.9   MM   MM    MM
2024 06 04 23 00  70  9.0   MM   1.3     5    MM  66 1000.1   9.9  10.1   9.9   MM -2.2    MM
2024 06 04 22 50  80  9.0   MM   1.2     5    MM  67 1000.0  10.3  10.2  10.3   MM   MM    MM
2024 06 04 22 40  90 10.0   MM   1.2     5    MM  66  999.8  10.4  10.2  10.4   MM   MM    MM
2024 06 04 22 30  80 10.0   MM   1.2     5    MM  68  999.9  10.5  10.2  10.5   MM   MM    MM
2024 06 04 22 20  80 11.0   MM   1.1     5    MM  66 1000.2  10.5  10.2  10.5   MM   MM    MM
2024 06 04 22 10  70 10.0   MM   1.1     4    MM  69 1000.5  10.7  10.2  10.7   MM   MM    MM
2024 06 04 22 00  70 11.0   MM   1.3     5    MM  68 1000.7  10.9  10.2  10.9   MM -2.6    MM
2024 06 04 21 50  70 10.0   MM   1.2     5    MM  75 1000.9  10.9  10.2  10.9   MM   MM    MM
2024 06 04 21 40  80 11.0   MM   1.1     5    MM  78 1000.9  10.9  10.2  10.9   MM   MM    MM
2024 06 04 21 30  80 10.0   MM   1.1     4    MM  72 1001.0  11.0  10.2  11.0   MM   MM    MM
2024 06 04 21 20  80 10.0   MM   1.0     5    MM  72 1001.2  10.8  10.3  10.8   MM   MM    MM
2024 06 04 21 10  70  9.0   MM   1.1     5    MM  70 1001.2  10.4  10.3  10.4   MM   MM    MM
2024 06 04 21 00  80  9.0   MM   1.1     5    MM  61 1001.4  10.5  10.3  10.5   MM -2.4    MM
2024 06 04 20 50  70 10.0   MM   1.0     4    MM  61 1001.4  11.0  10.3  11.0   MM   MM    MM
2024 06 04 20 40  80 10.0   MM   1.0     4    MM  69 1001.5   9.9  10.3   9.9   MM   MM    MM
2024 06 04 20 30  70 10.0   MM   1.1     5    MM  77 1001.7   9.4  10.3   9.4   MM   MM    MM
2024 06 04 20 20  50  8.0   MM   1.0     4    MM  84 1001.9   9.4  10.3   9.4   MM   MM    MM
2024 06 04 20 10  80  9.0   MM   1.1     5    MM  82 1002.0   9.5  10.4   9.5   MM   MM    MM
2024 06 04 20 00  70  9.0   MM   1.1     5    MM  72 1002.3  10.0  10.5  10.0   MM -2.2    MM
2024 06 04 19 50  70  9.0   MM   1.0     5    MM  76 1002.5  10.2  10.6  10.2   MM   MM    MM
2024 06 04 19 40  80  7.0   MM   1.1     5    MM  78 1002.7  10.2  10.8  10.2   MM   MM    MM
2024 06 04 19 30  80  7.0   MM   0.9     5    MM  71 1002.8  10.2  11.0  10.2   MM   MM    MM
2024 06 04 19 20  90  8.0   MM   1.0     5    MM  70 1002.9  10.2  11.2  10.2   MM   MM    MM
2024 06 04 19 10  90  8.0   MM   1.0     5    MM  69 1003.1  10.3  11.3  10.3   MM   MM    MM
2024 06 04 19 00  80  8.0   MM   1.1     4    MM  71 1003.3  10.2  11.3  10.2   MM -2.1    MM
2024 06 04 18 50  80  8.0   MM   1.0     4    MM  74 1003.3  10.0  11.4  10.0   MM   MM    MM
2024 06 04 18 40  90  9.0   MM   1.0     5    MM  69 1003.4   9.8  11.5   9.8   MM   MM    MM
2024 06 04 18 30  70 10.0   MM   1.0     5    MM  70 1003.5   9.7  11.6   9.7   MM   MM    MM
2024 06 04 18 20  80  9.0   MM   0.9     5    MM  74 1003.7   9.7  11.6   9.7   MM   MM    MM
2024 06 04 18 10  80  9.0   MM   0.9     4    MM  75 1003.6   9.7  11.7   9.7   MM   MM    MM
2024 06 04 18 00  80  9.0   MM   0.8     4    MM  83 1003.8   9.7  11.7   9.7   MM -1.9    MM
2024 06 04 17 50 100  9.0   MM   0.8     3    MM  87 1004.0   9.7  11.7   9.7   MM   MM    MM
2024 06 04 17 40  60  8.0   MM   0.7     4    MM  91 1004.1   9.6  11.7   9.6   MM   MM    MM
2024 06 04 17 30  70  9.0   MM   0.7     4    MM  90 1004.2   9.6  11.7   9.6   MM   MM    MM
2024 06 04 17 20  70  9.0   MM   0.7     4    MM  90 1004.3   9.3  11.7   9.3   MM   MM    MM
2024 06 04 17 10  70  9.0   MM   0.7     4    MM 102 1004.2   9.2  11.7   9.2   MM   MM    MM
2024 06 04 17 00  70 10.0   MM   0.7     4    MM 108 1004.5   9.0  11.7   9.0   MM -1.7    MM
2024 06 04 16 50  70  9.0   MM   0.6     4    MM 108 1004.7   8.8  11.7   8.8   MM   MM    MM
2024 06 04 16 40  60  8.0   MM   0.6     4    MM 105 1004.8   8.6  11.7   8.6   MM   MM    MM
2024 06 04 16 30  50  8.0   MM   0.5     4    MM 102 1004.9   8.5  11.7   8.5   MM   MM    MM
2024 06 04 16 20  40  8.0   MM   0.5     4    MM  96 1005.0   8.6  11.7   8.6   MM   MM    MM
2024 06 04 16 10  60  7.0   MM   0.5     4    MM  91 1005.1   8.8  11.7   8.8   MM   MM    MM
2024 06 04 16 00  50  6.0   MM   0.4     4    MM  88 1005.3   8.7  11.7   8.7   MM -0.8    MM
2024 06 04 15 50  70  6.0   MM   0.5     4    MM  85 1005.5   8.7  11.7   8.7   MM   MM    MM
2024 06 04 15 40  70  7.0   MM   0.4     3    MM  73 1005.4   8.6  11.7   8.6   MM   MM    MM
2024 06 04 15 30  60  6.0   MM   0.5     4    MM  68 1005.5   8.5  11.6   8.5   MM   MM    MM
2024 06 04 15 20  70  6.0   MM   0.5     4    MM  63 1005.5   8.5  11.6   8.5   MM   MM    MM
2024 06 04 15 10  70  5.0   MM   0.5     4    MM  68 1005.7   8.6  11.6   8.6   MM   MM    MM
2024 06 04 15 00  80  6.0   MM   0.5     4    MM  77 1005.7   8.6  11.6   8.6   MM -0.5    MM
2024 06 04 14 50  80  5.0   MM   0.4     3    MM  86 1005.8   8.6  11.6   8.6   MM   MM    MM
2024 06 04 14 40  90  5.0   MM   0.4     3    MM  92 1006.0   8.5  11.7   8.5   MM   MM    MM
2024 06 04 14 30  70  6.0   MM   0.4     4    MM  91 1005.9   8.6  11.6   8.6   MM   MM    MM
2024 06 04 14 20  80  7.0   MM   0.4     4    MM  99 1005.8   8.4  11.7   8.4   MM   MM    MM
2024 06 04 14 10  80  6.0   MM   0.4     4    MM 104 1006.1   8.4  11.7   8.4   MM   MM    MM
2024 06 04 14 00  80  5.0   MM   0.4     3    MM  98 1006.2   8.5  11.7   8.5   MM +0.0    MM
2024 06 04 13 50  90  6.0   MM   0.4     4    MM  92 1006.2   8.4  11.7   8.4   MM   MM    MM
2024 06 04 13 40  90  7.0   MM   0.4     4    MM  89 1006.3   8.6  11.7   8.6   MM   MM    MM
2024 06 04 13 30  70  6.0   MM   0.4     4    MM  83 1006.2   8.7  11.7   8.7   MM   MM    MM
2024 06 04 13 20  80  6.0   MM   0.4     4    MM  85 1006.2   8.8  11.7   8.8   MM   MM    MM
2024 06 04 13 10  70  6.0   MM   0.4     4    MM  83 1006.1   8.7  11.7   8.7   MM   MM    MM
2024 06 04 13 00  70  7.0   MM   0.4     3    MM  82 1006.1   8.5  11.8   8.5   MM +0.0    MM
2024 06 04 12 50  70  7.0   MM   0.4     4    MM  87 1006.2   8.4  11.8   8.4   MM   MM    MM
2024 06 04 12 40  80  7.0   MM   0.4     4    MM  89 1006.2   8.5  11.8   8.5   MM   MM    MM
2024 06 04 12 30  90  8.0   MM   0.4     3    MM  85 1006.3   8.4  11.6   8.4   MM   MM    MM
2024 06 04 12 20  90  7.0   MM   0.5     4    MM  81 1006.3   8.6  11.5   8.6   MM   MM    MM
2024 06 04 12 10  80  8.0   MM   0.5     4    MM  78 1006.4   8.8  11.5   8.8   MM   MM    MM
2024 06 04 12 00  60  8.0   MM   0.5     4    MM  80 1006.2   8.8  11.5   8.8   MM +0.0    MM
2024 06 04 11 50  60  8.0   MM   0.4     4    MM  78 1006.2   8.3  11.5   8.3   MM   MM    MM
2024 06 04 11 40  70  8.0   MM   0.5     4    MM  78 1006.3   8.0  11.5   8.0   MM   MM    MM
2024 06 04 11 30  50  7.0   MM   0.5     4    MM  75 1006.4   8.1  11.5   8.1   MM   MM    MM
2024 06 04 11 20  50  7.0   MM   0.5     4    MM  79 1006.4   8.0  11.5   8.0   MM   MM    MM
2024 06 04 11 10  60  7.0   MM   0.5     3    MM  72 1006.3   8.0  11.5   8.0   MM   MM    MM
